date,close,change,volume,open,high,low
2018-04-19,40.50,0.00 (0.00 %),0,40.5,40.50,40.50
2018-04-20,40.50,0.00 (0.00 %),0,40.50,40.50,40.50
2018-04-23,40.50,0.00 (0.00 %),0,40.5,40.50,40.50
2018-04-24,40.50,0.00 (0.00 %),0,40.50,40.50,40.50
2018-04-26,40.50,0.00 (0.00 %),0,40.5,40.50,40.50
2018-04-27,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-02,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-03,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-04,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-07,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-08,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-09,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-10,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-11,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-14,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-15,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-16,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-17,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-18,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-21,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-22,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-23,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-24,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-25,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-28,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-29,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-05-30,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-05-31,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-01,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-06-04,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-05,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-06-06,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-07,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-06-08,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-11,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-06-12,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-13,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-06-14,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-15,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-06-18,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-19,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-06-20,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-21,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-06-22,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-25,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-06-26,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-27,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-06-28,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-06-29,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-02,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-03,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-04,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-05,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-06,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-09,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-10,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-11,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-12,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-13,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-16,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-17,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-18,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-19,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-20,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-23,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-24,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-25,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-26,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-27,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-07-30,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-07-31,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-01,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-02,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-03,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-06,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-07,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-08,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-09,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-10,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-13,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-14,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-15,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-16,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-17,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-20,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-21,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-22,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-23,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-24,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-27,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-28,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-29,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-08-30,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-08-31,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-09-04,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-09-05,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-09-06,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-09-07,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-09-10,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-09-11,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-09-12,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-09-13,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-09-14,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-09-17,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-09-18,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-09-19,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-09-20,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-09-21,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-09-24,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-09-25,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-09-26,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-09-27,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-09-28,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-01,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-02,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-03,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-04,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-05,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-08,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-09,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-10,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-11,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-12,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-15,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-16,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-17,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-18,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-19,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-22,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-23,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-24,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-25,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-26,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-29,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-10-30,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-10-31,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-01,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-02,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-05,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-06,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-07,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-08,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-09,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-12,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-13,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-14,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-15,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-16,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-19,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-20,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-21,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-22,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-23,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-26,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-27,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-28,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-11-29,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-11-30,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-12-03,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-12-04,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-12-05,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-12-06,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-12-07,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-12-10,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-12-11,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-12-12,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-12-13,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-12-14,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-12-17,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-12-18,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-12-19,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-12-20,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-12-21,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-12-24,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-12-25,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-12-26,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2018-12-27,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2018-12-28,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-02,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-03,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-04,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-07,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-08,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-09,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-10,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-11,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-14,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-15,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-16,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-17,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-18,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-21,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-22,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-23,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-24,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-25,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-28,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-29,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-01-30,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-01-31,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-02-01,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-02-11,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-02-12,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-02-13,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-02-14,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-02-15,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-02-18,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-02-19,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-02-20,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-02-21,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-02-22,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-02-25,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-02-26,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-02-27,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-02-28,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-01,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-03-04,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-05,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-03-06,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-07,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-03-08,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-11,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-03-12,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-13,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-03-14,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-15,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-03-18,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-19,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-03-20,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-21,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-03-22,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-25,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-03-26,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-27,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-03-28,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-03-29,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-04-01,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-04-02,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-04-03,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-04-04,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-04-05,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-04-08,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-04-09,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-04-10,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-04-11,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-04-12,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-04-16,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-04-17,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-04-18,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-04-19,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-04-22,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-04-23,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-04-24,39.80,0.00 (0.00 %),0,39.8,39.80,39.80
2019-04-25,39.80,0.00 (0.00 %),0,39.80,39.80,39.80
2019-04-26,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-02,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-03,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-06,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-07,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-08,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-09,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-10,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-13,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-14,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-15,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-16,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-17,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-20,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-21,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-22,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-23,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-24,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-27,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-28,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-29,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-05-30,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-05-31,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-06-03,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-06-04,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-06-05,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-06-06,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-06-07,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-06-10,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-06-11,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-06-12,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-06-13,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-06-14,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-06-17,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-06-18,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-06-19,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-06-20,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-06-21,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-06-24,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-06-25,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-06-26,39.40,0.00 (0.00 %),0,39.4,39.40,39.40
2019-06-27,39.40,0.00 (0.00 %),0,39.40,39.40,39.40
2019-06-28,23.80,-15.60 (-39.59 %),2500,23.8,23.80,23.80
2019-07-01,23.80,0.00 (0.00 %),0,23.80,23.80,23.80
2019-07-02,23.80,0.00 (0.00 %),0,23.8,23.80,23.80
2019-07-03,23.80,0.00 (0.00 %),0,23.80,23.80,23.80
2019-07-04,23.80,0.00 (0.00 %),0,23.8,23.80,23.80
2019-07-05,23.80,0.00 (0.00 %),0,23.80,23.80,23.80
2019-07-08,23.80,0.00 (0.00 %),0,23.8,23.80,23.80
2019-07-09,23.80,0.00 (0.00 %),0,23.80,23.80,23.80
2019-07-10,23.80,0.00 (0.00 %),0,23.8,23.80,23.80
2019-07-11,23.80,0.00 (0.00 %),0,23.80,23.80,23.80
2019-07-12,23.80,0.00 (0.00 %),0,23.8,23.80,23.80
2019-07-15,23.80,0.00 (0.00 %),0,23.80,23.80,23.80
2019-07-16,23.80,0.00 (0.00 %),0,23.8,23.80,23.80
2019-07-17,23.80,0.00 (0.00 %),0,23.80,23.80,23.80
2019-07-18,23.80,0.00 (0.00 %),0,23.8,23.80,23.80
2019-07-19,23.80,0.00 (0.00 %),0,23.80,23.80,23.80
2019-07-22,23.80,0.00 (0.00 %),0,23.8,23.80,23.80
2019-07-23,23.80,0.00 (0.00 %),0,23.80,23.80,23.80
