date,close,change,volume,open,high,low
2018-08-27,59.60,-0.10 (-0.17 %),197,59.6,59.60,59.60
2018-08-28,59.50,-0.10 (-0.17 %),3146,58.50,59.50,57.70
2018-08-29,59.30,-0.20 (-0.34 %),700,58.1,59.30,58.10
2018-08-30,59.30,0.00 (0.00 %),1720,58.20,59.30,58.20
2018-08-31,59.20,-0.10 (-0.17 %),187,59.2,59.20,59.20
2018-09-04,59.20,0.00 (0.00 %),33,59.20,59.20,59.20
2018-09-05,59.50,0.30 (0.51 %),3220,59.0,59.60,59.00
2018-09-06,59.20,-0.30 (-0.50 %),1050,59.20,59.20,59.20
2018-09-07,59.20,0.00 (0.00 %),0,59.2,59.20,59.20
2018-09-10,59.20,0.00 (0.00 %),10,59.20,59.20,59.20
2018-09-11,59.00,-0.20 (-0.34 %),450,57.5,59.00,57.40
2018-09-12,57.50,-1.50 (-2.54 %),4001,57.50,57.50,57.50
2018-09-13,59.00,1.50 (2.61 %),200,59.7,59.70,59.00
2018-09-14,59.00,0.00 (0.00 %),5000,59.00,59.00,59.00
2018-09-17,57.10,-1.90 (-3.22 %),10400,58.0,58.00,57.10
2018-09-18,59.00,1.90 (3.33 %),3138,59.20,59.20,58.00
2018-09-19,59.00,0.00 (0.00 %),0,59.0,59.00,59.00
2018-09-20,58.50,-0.50 (-0.85 %),1000,58.50,59.00,58.50
2018-09-21,58.90,0.40 (0.68 %),1300,58.5,58.90,56.90
2018-09-24,59.00,0.10 (0.17 %),1517,58.90,59.00,58.90
2018-09-25,63.90,4.90 (8.31 %),1200,59.0,63.90,59.00
2018-09-26,67.00,3.10 (4.85 %),2453,57.70,67.00,57.70
2018-09-27,63.90,-3.10 (-4.63 %),1000,64.7,66.90,60.40
2018-09-28,64.00,0.10 (0.16 %),1100,66.90,66.90,64.00
2018-10-01,63.90,-0.10 (-0.16 %),1300,63.9,65.90,63.90
2018-10-02,64.00,0.10 (0.16 %),2620,63.00,65.00,59.70
2018-10-03,62.90,-1.10 (-1.72 %),1800,63.0,63.00,60.00
2018-10-04,62.80,-0.10 (-0.16 %),203,60.00,62.80,60.00
2018-10-05,62.50,-0.30 (-0.48 %),903,60.3,62.90,60.30
2018-10-08,62.50,0.00 (0.00 %),500,64.80,64.80,62.50
2018-10-09,67.60,5.10 (8.16 %),300,67.6,67.60,67.60
2018-10-10,64.00,-3.60 (-5.33 %),1500,60.90,67.50,60.90
2018-10-11,62.00,-2.00 (-3.13 %),3400,61.0,64.40,57.70
2018-10-12,62.00,0.00 (0.00 %),1400,61.80,62.00,61.80
2018-10-15,62.00,0.00 (0.00 %),0,62.0,62.00,62.00
2018-10-16,62.00,0.00 (0.00 %),10,62.00,62.00,62.00
2018-10-17,62.90,0.90 (1.45 %),100,62.9,62.90,62.90
2018-10-18,61.00,-1.90 (-3.02 %),707,62.00,62.00,61.00
2018-10-19,61.00,0.00 (0.00 %),1300,63.0,63.00,61.00
2018-10-22,63.00,2.00 (3.28 %),900,62.80,63.00,61.90
2018-10-23,62.90,-0.10 (-0.16 %),1600,63.0,63.00,58.80
2018-10-24,62.90,0.00 (0.00 %),2200,62.00,62.90,58.70
2018-10-25,62.70,-0.20 (-0.32 %),200,58.8,62.70,58.80
2018-10-26,62.70,0.00 (0.00 %),0,62.70,62.70,62.70
2018-10-29,63.40,0.70 (1.12 %),1400,59.0,63.40,58.80
2018-10-30,62.80,-0.60 (-0.95 %),2500,63.40,63.40,58.80
2018-10-31,60.90,-1.90 (-3.03 %),1510,62.0,62.00,60.00
2018-11-01,61.80,0.90 (1.48 %),2800,61.00,62.40,60.00
2018-11-02,61.70,-0.10 (-0.16 %),400,60.0,61.70,60.00
2018-11-05,61.70,0.00 (0.00 %),0,61.70,61.70,61.70
2018-11-06,61.70,0.00 (0.00 %),0,61.7,61.70,61.70
2018-11-07,60.90,-0.80 (-1.30 %),1700,62.80,62.80,60.00
2018-11-08,60.00,-0.90 (-1.48 %),2784,60.9,60.90,59.00
2018-11-09,60.00,0.00 (0.00 %),1300,59.20,60.00,59.00
2018-11-12,60.00,0.00 (0.00 %),1900,61.9,61.90,58.70
2018-11-13,59.90,-0.10 (-0.17 %),600,61.90,61.90,59.20
2018-11-14,60.00,0.10 (0.17 %),800,60.9,60.90,59.20
2018-11-15,60.00,0.00 (0.00 %),800,59.20,60.00,59.20
2018-11-16,60.00,0.00 (0.00 %),700,59.2,60.00,59.10
2018-11-19,61.40,1.40 (2.33 %),194,61.40,61.40,61.40
2018-11-20,61.20,-0.20 (-0.33 %),200,55.3,61.20,55.30
2018-11-21,59.70,-1.50 (-2.45 %),2400,61.10,61.10,57.00
2018-11-22,59.80,0.10 (0.17 %),200,60.9,60.90,59.80
2018-11-23,58.40,-1.40 (-2.34 %),1200,57.40,58.50,57.00
2018-11-26,58.70,0.30 (0.51 %),1900,58.4,58.70,58.40
2018-11-27,58.20,-0.50 (-0.85 %),2400,58.40,58.70,57.20
2018-11-28,57.90,-0.30 (-0.52 %),1860,58.3,58.30,57.90
2018-11-29,60.90,3.00 (5.18 %),4700,57.90,62.00,57.80
2018-11-30,61.60,0.70 (1.15 %),5450,57.9,62.00,57.90
2018-12-03,61.00,-0.60 (-0.97 %),1068,59.90,61.00,59.00
2018-12-04,61.00,0.00 (0.00 %),68,61.0,61.00,61.00
2018-12-05,59.90,-1.10 (-1.80 %),1900,58.80,59.90,58.80
2018-12-06,59.80,-0.10 (-0.17 %),1737,59.9,59.90,59.80
2018-12-07,58.50,-1.30 (-2.17 %),1293,58.80,59.60,58.50
2018-12-10,58.20,-0.30 (-0.51 %),2020,58.5,58.50,58.20
2018-12-11,58.10,-0.10 (-0.17 %),1400,58.20,59.30,58.10
2018-12-12,58.70,0.60 (1.03 %),1200,55.6,59.80,55.60
2018-12-13,58.20,-0.50 (-0.85 %),3393,58.00,58.20,57.00
2018-12-14,58.30,0.10 (0.17 %),1100,57.3,58.40,57.20
2018-12-17,57.40,-0.90 (-1.54 %),1710,58.30,58.30,57.40
2018-12-18,57.40,0.00 (0.00 %),1300,57.4,57.40,57.30
2018-12-19,56.80,-0.60 (-1.05 %),6790,58.20,58.20,56.80
2018-12-20,56.80,0.00 (0.00 %),3073,57.4,58.40,56.80
2018-12-21,56.80,0.00 (0.00 %),1300,58.20,58.20,56.80
2018-12-24,57.60,0.80 (1.41 %),800,58.3,58.30,56.60
2018-12-25,56.50,-1.10 (-1.91 %),1250,56.60,56.60,56.50
2018-12-26,56.80,0.30 (0.53 %),720,56.5,56.80,55.30
2018-12-27,57.00,0.20 (0.35 %),323,57.00,57.00,57.00
2018-12-28,56.70,-0.30 (-0.53 %),300,56.0,56.70,56.00
2019-01-02,56.70,0.00 (0.00 %),0,56.70,56.70,56.70
2019-01-03,56.00,-0.70 (-1.23 %),1800,56.1,56.10,55.10
2019-01-04,56.30,0.30 (0.54 %),1000,56.00,56.30,56.00
2019-01-07,56.20,-0.10 (-0.18 %),1720,55.1,56.90,55.10
2019-01-08,55.80,-0.40 (-0.71 %),973,56.00,56.00,55.80
2019-01-09,56.00,0.20 (0.36 %),7520,55.9,56.00,55.80
2019-01-10,55.80,-0.20 (-0.36 %),1764,55.90,55.90,55.80
2019-01-11,56.30,0.50 (0.90 %),110,56.3,56.30,56.30
2019-01-14,56.40,0.10 (0.18 %),700,55.20,56.40,55.20
2019-01-15,56.00,-0.40 (-0.71 %),100,56.0,56.00,56.00
2019-01-16,56.00,0.00 (0.00 %),0,56.00,56.00,56.00
2019-01-17,55.60,-0.40 (-0.71 %),1210,55.6,55.60,55.60
2019-01-18,55.60,0.00 (0.00 %),200,55.60,55.60,55.60
2019-01-21,55.60,0.00 (0.00 %),0,55.6,55.60,55.60
2019-01-22,55.10,-0.50 (-0.90 %),1000,55.20,55.20,55.10
2019-01-23,55.10,0.00 (0.00 %),0,55.1,55.10,55.10
2019-01-24,55.90,0.80 (1.45 %),134,55.90,55.90,55.90
2019-01-25,55.90,0.00 (0.00 %),0,55.9,55.90,55.90
2019-01-28,56.80,0.90 (1.61 %),3500,55.40,56.80,55.40
2019-01-29,56.80,0.00 (0.00 %),4100,56.8,56.80,56.80
2019-01-30,56.90,0.10 (0.18 %),8200,56.80,56.90,56.80
2019-01-31,56.90,0.00 (0.00 %),0,56.9,56.90,56.90
2019-02-01,56.90,0.00 (0.00 %),4500,56.90,56.90,56.90
2019-02-11,56.90,0.00 (0.00 %),21000,56.9,56.90,56.90
2019-02-12,58.90,2.00 (3.51 %),100,58.90,58.90,58.90
2019-02-13,58.90,0.00 (0.00 %),0,58.9,58.90,58.90
2019-02-14,58.90,0.00 (0.00 %),0,58.90,58.90,58.90
2019-02-15,58.90,0.00 (0.00 %),1000,57.0,58.90,56.90
2019-02-18,58.90,0.00 (0.00 %),0,58.90,58.90,58.90
2019-02-19,58.90,0.00 (0.00 %),200,57.0,58.90,57.00
2019-02-20,58.90,0.00 (0.00 %),0,58.90,58.90,58.90
2019-02-21,58.90,0.00 (0.00 %),0,58.9,58.90,58.90
2019-02-22,58.90,0.00 (0.00 %),0,58.90,58.90,58.90
2019-02-25,59.00,0.10 (0.17 %),5700,57.0,59.00,57.00
2019-02-26,58.50,-0.50 (-0.85 %),100,58.50,58.50,58.50
2019-02-27,58.50,0.00 (0.00 %),0,58.5,58.50,58.50
2019-02-28,59.80,1.30 (2.22 %),1200,59.00,59.90,59.00
2019-03-01,59.80,0.00 (0.00 %),1208,59.8,59.80,59.80
2019-03-04,57.20,-2.60 (-4.35 %),1200,57.50,59.70,57.00
2019-03-05,58.40,1.20 (2.10 %),300,62.7,62.70,57.20
2019-03-06,59.20,0.80 (1.37 %),101,59.20,59.20,59.20
2019-03-07,59.70,0.50 (0.84 %),200,59.5,59.70,59.50
2019-03-08,57.10,-2.60 (-4.36 %),203,57.60,57.60,57.10
2019-03-11,60.70,3.60 (6.30 %),200,61.0,61.00,60.70
2019-03-12,60.00,-0.70 (-1.15 %),500,60.00,60.00,60.00
2019-03-13,60.00,0.00 (0.00 %),610,59.4,61.50,59.40
2019-03-14,60.00,0.00 (0.00 %),600,61.40,61.40,60.00
2019-03-15,60.00,0.00 (0.00 %),7143,60.0,62.00,58.90
2019-03-18,61.50,1.50 (2.50 %),636,60.00,61.80,60.00
2019-03-19,61.00,-0.50 (-0.81 %),431,61.0,61.00,61.00
2019-03-20,62.00,1.00 (1.64 %),5090,62.00,62.90,60.00
2019-03-21,61.00,0.40 (0.66 %),960,61.9,61.90,60.00
2019-03-22,61.40,0.40 (0.66 %),1297,61.00,61.40,60.50
2019-03-25,60.90,-0.50 (-0.81 %),20802,61.1,62.00,60.90
2019-03-26,62.00,1.10 (1.81 %),2900,62.50,64.80,60.90
2019-03-27,62.50,0.50 (0.81 %),732,61.1,62.50,61.10
2019-03-28,61.80,-0.70 (-1.12 %),2100,64.60,64.90,61.70
2019-03-29,62.90,1.10 (1.78 %),4200,62.5,62.90,61.80
2019-04-01,61.90,-1.00 (-1.59 %),2810,65.90,65.90,61.90
2019-04-02,61.90,0.00 (0.00 %),1957,65.7,65.70,61.90
2019-04-03,61.80,-0.10 (-0.16 %),5100,65.50,65.50,61.80
2019-04-04,58.00,-3.80 (-6.15 %),11000,61.8,61.80,58.00
2019-04-05,62.90,4.90 (8.45 %),9800,63.40,63.40,60.00
2019-04-08,61.00,-1.90 (-3.02 %),4900,61.0,63.00,61.00
2019-04-09,62.00,1.00 (1.64 %),343,63.00,63.00,61.10
2019-04-10,62.80,0.80 (1.29 %),3140,65.8,65.80,61.50
2019-04-11,62.00,-0.80 (-1.27 %),3103,62.80,62.80,62.00
2019-04-12,61.50,-0.50 (-0.81 %),12866,65.4,65.40,60.00
2019-04-16,61.80,0.30 (0.49 %),1600,65.80,66.90,61.80
2019-04-17,61.90,0.10 (0.16 %),14100,63.0,63.00,61.90
2019-04-18,62.00,0.10 (0.16 %),7100,65.60,65.60,62.00
2019-04-19,62.80,0.80 (1.29 %),2300,62.0,62.80,62.00
2019-04-22,61.00,-1.80 (-2.87 %),1301,58.10,65.90,58.10
2019-04-23,61.80,0.80 (1.31 %),203,61.8,61.80,61.80
2019-04-24,61.80,0.00 (0.00 %),100,61.80,61.80,61.80
2019-04-25,61.80,0.00 (0.00 %),4892,61.4,62.90,61.40
2019-04-26,62.30,0.50 (0.81 %),500,62.90,62.90,61.90
2019-05-02,62.70,0.40 (0.64 %),6902,62.0,62.70,62.00
2019-05-03,62.40,-0.30 (-0.48 %),220,62.40,62.40,62.40
2019-05-06,60.50,-1.90 (-3.04 %),700,58.1,63.90,58.10
2019-05-07,60.80,0.30 (0.50 %),1500,62.90,62.90,60.60
2019-05-08,62.00,1.20 (1.97 %),100,62.0,62.00,62.00
2019-05-09,61.80,-0.20 (-0.32 %),700,59.00,62.40,59.00
2019-05-10,62.00,0.20 (0.32 %),602,56.1,62.40,56.10
2019-05-13,62.40,0.40 (0.65 %),3136,58.60,63.00,58.60
2019-05-14,62.80,0.40 (0.64 %),200,58.6,62.80,58.60
2019-05-15,60.50,-2.30 (-3.66 %),300,58.60,62.10,58.60
2019-05-16,60.50,0.00 (0.00 %),600,58.8,60.50,58.80
2019-05-17,61.60,1.10 (1.82 %),300,59.10,61.60,59.10
2019-05-20,61.70,0.10 (0.16 %),346,55.5,61.90,55.50
2019-05-21,61.60,-0.10 (-0.16 %),1800,57.60,61.60,57.60
2019-05-22,62.10,0.50 (0.81 %),900,58.6,63.00,58.60
2019-05-23,62.00,-0.10 (-0.16 %),1503,58.80,62.00,58.80
2019-05-24,61.90,-0.10 (-0.16 %),200,58.6,61.90,58.60
2019-05-27,61.70,-0.20 (-0.32 %),3800,58.60,61.80,58.60
2019-05-28,61.70,0.00 (0.00 %),300,58.7,61.70,58.70
2019-05-29,61.00,-0.70 (-1.13 %),6500,58.80,61.00,58.80
2019-05-30,60.50,-0.50 (-0.82 %),3720,58.6,62.80,58.60
2019-05-31,62.00,1.50 (2.48 %),1210,59.00,63.00,59.00
2019-06-03,61.80,-0.20 (-0.32 %),1410,58.6,61.80,58.60
2019-06-04,61.90,0.10 (0.16 %),803,59.00,61.90,59.00
2019-06-05,61.70,-0.20 (-0.32 %),800,59.1,61.80,59.10
2019-06-06,61.70,0.00 (0.00 %),210,58.60,61.70,58.60
2019-06-07,62.10,0.40 (0.65 %),880,59.0,62.20,59.00
2019-06-10,60.50,-1.60 (-2.58 %),968,59.20,60.50,59.20
2019-06-11,61.90,1.40 (2.31 %),1800,59.1,61.90,59.10
2019-06-12,61.70,-0.20 (-0.32 %),510,59.30,61.70,59.30
2019-06-13,61.60,-0.10 (-0.16 %),200,61.6,61.60,61.60
2019-06-14,61.50,-0.10 (-0.16 %),400,61.40,61.50,61.40
2019-06-17,61.30,-0.20 (-0.33 %),1205,60.1,61.30,60.10
2019-06-18,61.30,0.00 (0.00 %),2400,62.10,62.10,60.50
2019-06-19,61.40,0.10 (0.16 %),6388,61.5,61.70,60.50
2019-06-20,61.50,0.10 (0.16 %),4164,61.00,61.50,61.00
2019-06-21,61.70,0.20 (0.33 %),8336,60.5,61.70,60.50
2019-06-24,61.70,0.00 (0.00 %),0,61.70,61.70,61.70
2019-06-25,61.00,-0.70 (-1.13 %),100,61.0,61.00,61.00
2019-06-26,64.80,3.80 (6.23 %),1400,60.80,64.80,60.80
2019-06-27,62.70,-2.10 (-3.24 %),1564,60.5,64.90,60.50
2019-06-28,62.50,-0.20 (-0.32 %),1010,66.60,66.60,61.10
2019-07-01,62.50,0.00 (0.00 %),8569,65.8,65.80,61.20
2019-07-02,62.50,0.00 (0.00 %),4400,62.00,62.50,61.20
2019-07-03,62.00,-0.50 (-0.80 %),1200,62.0,62.00,62.00
2019-07-04,62.60,0.60 (0.97 %),600,62.00,65.90,61.00
2019-07-05,62.80,0.20 (0.32 %),2174,61.2,62.80,61.20
2019-07-08,62.80,0.00 (0.00 %),1,62.80,62.80,62.80
2019-07-09,62.80,0.00 (0.00 %),400,65.8,65.80,61.30
2019-07-10,62.80,0.00 (0.00 %),200,61.70,62.80,61.70
2019-07-11,62.80,0.00 (0.00 %),422,65.8,65.80,61.30
2019-07-12,62.80,0.00 (0.00 %),0,62.80,62.80,62.80
2019-07-15,62.70,-0.10 (-0.16 %),1485,61.8,62.70,61.70
2019-07-16,62.70,0.00 (0.00 %),303,61.80,62.70,61.80
2019-07-17,62.70,0.00 (0.00 %),0,62.7,62.70,62.70
2019-07-18,62.70,0.00 (0.00 %),270,61.80,62.70,61.80
2019-07-19,62.70,0.00 (0.00 %),200,61.8,62.70,61.80
2019-07-22,62.80,0.10 (0.16 %),300,65.60,65.60,61.80
2019-07-23,62.80,0.00 (0.00 %),95,62.8,62.80,62.80
2019-07-24,62.70,-0.10 (-0.16 %),355,61.00,62.70,61.00
2019-07-25,62.70,0.00 (0.00 %),0,62.7,62.70,62.70
2019-07-26,62.70,0.00 (0.00 %),0,62.70,62.70,62.70
2019-07-29,62.80,0.10 (0.16 %),584,61.2,62.80,61.20
2019-07-30,62.80,0.00 (0.00 %),300,65.60,65.60,61.50
2019-07-31,62.80,0.00 (0.00 %),92,62.8,62.80,62.80
2019-08-01,62.80,0.00 (0.00 %),100,62.80,62.80,62.80
2019-08-02,60.60,-1.20 (-1.94 %),27278,63.0,63.00,60.60
2019-08-05,61.40,0.80 (1.32 %),1600,62.00,62.00,60.10
2019-08-06,60.70,-0.70 (-1.14 %),3640,60.7,61.80,60.70
2019-08-07,61.90,1.20 (1.98 %),784,61.80,61.90,60.70
2019-08-08,61.80,-0.10 (-0.16 %),60948,61.8,61.80,61.80
2019-08-09,61.50,-0.30 (-0.49 %),4000,60.90,61.50,60.90
2019-08-12,60.70,-0.80 (-1.30 %),2500,60.7,61.00,60.70
2019-08-13,60.30,-0.40 (-0.66 %),1500,61.90,61.90,60.00
2019-08-14,60.50,0.20 (0.33 %),1200,61.9,61.90,60.50
2019-08-15,61.80,1.30 (2.15 %),3520,61.90,61.90,60.00
2019-08-16,61.50,-0.30 (-0.49 %),2200,62.1,62.10,60.00
2019-08-19,61.70,0.20 (0.33 %),900,60.50,61.70,60.50
2019-08-20,61.70,0.00 (0.00 %),400,60.5,61.70,60.50
2019-08-21,61.70,0.00 (0.00 %),0,61.70,61.70,61.70
2019-08-22,61.70,0.00 (0.00 %),800,60.5,61.70,60.50
2019-08-23,61.70,0.00 (0.00 %),3,61.70,61.70,61.70
2019-08-26,61.50,-0.20 (-0.32 %),1700,60.5,61.50,60.50
2019-08-27,61.50,0.00 (0.00 %),0,61.50,61.50,61.50
2019-08-28,61.50,0.00 (0.00 %),0,61.5,61.50,61.50
2019-08-29,61.60,0.10 (0.16 %),3320,60.30,61.60,60.30
2019-08-30,63.40,1.80 (2.92 %),4800,61.8,64.90,60.30
2019-09-03,62.00,-1.40 (-2.21 %),1126,64.50,64.50,60.90
2019-09-04,61.40,-0.60 (-0.97 %),9364,62.0,64.90,60.80
2019-09-05,61.40,0.00 (0.00 %),220,60.50,61.40,60.50
2019-09-06,61.30,-0.10 (-0.16 %),7000,60.6,61.30,60.50
2019-09-09,61.30,0.00 (0.00 %),968,60.40,61.30,60.30
2019-09-10,61.30,0.00 (0.00 %),0,61.3,61.30,61.30
2019-09-11,61.30,0.00 (0.00 %),1,61.30,61.30,61.30
2019-09-12,61.10,-0.20 (-0.33 %),101,61.1,61.10,61.10
2019-09-13,62.20,1.10 (1.80 %),2000,60.30,62.50,60.30
2019-09-16,61.00,-1.20 (-1.93 %),213,61.0,61.00,61.00
2019-09-17,61.90,0.90 (1.48 %),300,64.20,64.20,60.40
2019-09-18,60.30,-1.60 (-2.58 %),600,60.4,60.40,60.30
2019-09-19,60.90,0.60 (1.00 %),1221,60.30,60.90,60.00
2019-09-20,60.30,-0.60 (-0.99 %),700,60.3,60.30,60.30
2019-09-23,60.80,0.50 (0.83 %),1200,60.00,60.80,60.00
2019-09-24,60.60,-0.20 (-0.33 %),100,60.6,60.60,60.60
2019-09-25,62.10,1.50 (2.48 %),810,64.80,64.80,59.70
2019-09-26,62.10,0.00 (0.00 %),800,64.4,64.40,59.50
2019-09-27,62.10,0.00 (0.00 %),10,62.10,62.10,62.10
2019-09-30,62.10,0.00 (0.00 %),0,62.1,62.10,62.10
2019-10-01,60.90,-1.20 (-1.93 %),800,59.50,61.20,59.10
2019-10-02,59.80,-1.10 (-1.81 %),1479,59.1,59.80,59.00
2019-10-03,61.80,2.00 (3.34 %),100,61.80,61.80,61.80
2019-10-04,61.80,0.00 (0.00 %),0,61.8,61.80,61.80
2019-10-07,60.40,-1.40 (-2.27 %),500,59.00,60.50,59.00
2019-10-08,61.80,1.40 (2.32 %),1000,60.3,63.90,60.30
2019-10-09,60.90,-0.90 (-1.46 %),1384,58.40,60.90,57.60
2019-10-10,63.00,2.10 (3.45 %),300,64.3,64.30,59.30
2019-10-11,63.00,0.00 (0.00 %),0,63.00,63.00,63.00
2019-10-14,57.60,-5.40 (-8.57 %),1000,61.9,61.90,57.60
2019-10-15,63.10,5.50 (9.55 %),6901,58.00,63.20,58.00
2019-10-16,62.90,-0.20 (-0.32 %),484,58.2,62.90,58.20
2019-10-17,61.80,-1.10 (-1.75 %),100,61.80,61.80,61.80
2019-10-18,58.10,-3.70 (-5.99 %),100,58.1,58.10,58.10
2019-10-21,61.30,3.20 (5.51 %),1400,59.90,63.90,59.90
2019-10-22,61.30,0.00 (0.00 %),0,61.3,61.30,61.30
2019-10-23,61.30,0.00 (0.00 %),0,61.30,61.30,61.30
2019-10-24,59.90,-1.40 (-2.28 %),2900,58.0,59.90,56.70
2019-10-25,59.90,0.00 (0.00 %),0,59.90,59.90,59.90
2019-10-28,59.40,-0.50 (-0.83 %),300,56.9,59.40,56.90
2019-10-29,58.70,-0.70 (-1.18 %),900,57.00,58.70,57.00
2019-10-30,58.80,0.10 (0.17 %),200,57.9,58.80,57.90
2019-10-31,58.20,-0.60 (-1.02 %),100,58.20,58.20,58.20
2019-11-01,58.20,0.00 (0.00 %),200,56.8,58.20,56.80
2019-11-04,58.00,-0.20 (-0.34 %),2184,57.00,58.00,56.80
2019-11-05,58.00,0.00 (0.00 %),200,57.0,58.00,57.00
2019-11-06,58.00,0.00 (0.00 %),0,58.00,58.00,58.00
2019-11-07,57.00,-1.00 (-1.72 %),200,57.0,57.00,57.00
2019-11-08,57.00,0.00 (0.00 %),0,57.00,57.00,57.00
2019-11-11,57.00,0.00 (0.00 %),400,57.0,57.00,57.00
2019-11-12,56.50,-0.50 (-0.88 %),400,56.10,56.90,56.00
2019-11-13,55.70,-0.80 (-1.42 %),200,55.8,55.80,55.70
2019-11-14,55.70,0.00 (0.00 %),300,55.70,55.70,55.70
2019-11-15,54.40,-1.30 (-2.33 %),200,56.0,56.00,54.40
2019-11-18,54.50,0.10 (0.18 %),300,57.50,57.50,54.50
2019-11-19,54.50,0.00 (0.00 %),340,54.5,54.50,54.50
2019-11-20,54.50,0.00 (0.00 %),400,56.00,56.00,54.50
2019-11-21,55.90,1.40 (2.57 %),100,55.9,55.90,55.90
2019-11-22,55.00,-0.90 (-1.61 %),500,55.00,55.00,55.00
2019-11-25,54.60,-0.40 (-0.73 %),200,54.6,54.60,54.60
2019-11-26,53.90,-0.70 (-1.28 %),252,54.10,54.10,53.90
2019-11-27,54.90,1.00 (1.86 %),1000,53.0,55.80,53.00
2019-11-28,53.00,-1.90 (-3.46 %),2800,54.30,58.90,53.00
2019-11-29,56.80,3.80 (7.17 %),500,56.9,56.90,56.80
2019-12-02,56.80,0.00 (0.00 %),100,56.80,56.80,56.80
2019-12-03,56.80,0.00 (0.00 %),0,56.8,56.80,56.80
2019-12-04,56.80,0.00 (0.00 %),0,56.80,56.80,56.80
2019-12-05,56.80,0.00 (0.00 %),60,56.8,56.80,56.80
2019-12-06,56.40,-0.40 (-0.70 %),1484,56.00,56.40,53.00
2019-12-09,56.40,0.00 (0.00 %),3,56.4,56.40,56.40
2019-12-10,55.90,-0.50 (-0.89 %),200,53.10,55.90,53.10
2019-12-11,56.90,1.00 (1.79 %),100,56.9,56.90,56.90
2019-12-12,56.00,-0.90 (-1.58 %),600,56.00,56.00,56.00
2019-12-13,53.50,-2.50 (-4.46 %),1306,53.1,55.90,53.00
2019-12-16,55.90,2.40 (4.49 %),6000,53.50,56.00,53.00
2019-12-17,55.90,0.00 (0.00 %),0,55.9,55.90,55.90
2019-12-18,53.00,-2.90 (-5.19 %),1468,52.50,55.40,52.10
2019-12-19,53.00,0.00 (0.00 %),100,53.0,53.00,53.00
2019-12-20,54.00,1.00 (1.89 %),8346,53.00,54.00,52.10
2019-12-23,53.90,-0.10 (-0.19 %),491,52.1,53.90,52.10
2019-12-24,53.90,0.00 (0.00 %),0,53.90,53.90,53.90
2019-12-25,53.60,-0.30 (-0.56 %),300,52.1,53.60,52.10
2019-12-26,53.30,-0.30 (-0.56 %),400,52.10,53.30,52.10
2019-12-27,53.30,0.00 (0.00 %),10,53.3,53.30,53.30
2019-12-30,52.70,-0.60 (-1.13 %),300,52.70,52.70,52.70
2019-12-31,52.80,0.10 (0.19 %),800,51.0,54.40,50.40
2020-01-02,52.10,-0.70 (-1.33 %),1365,54.30,54.30,52.00
2020-01-03,52.00,-0.10 (-0.19 %),4151,52.0,52.00,52.00
2020-01-06,52.00,0.00 (0.00 %),0,52.00,52.00,52.00
2020-01-07,51.00,-1.00 (-1.92 %),400,51.1,51.10,51.00
2020-01-08,50.70,-0.30 (-0.59 %),200,49.10,50.70,49.10
2020-01-09,46.70,-4.00 (-7.89 %),3884,48.0,50.30,46.70
2020-01-10,46.70,0.00 (0.00 %),0,46.70,46.70,46.70
2020-01-13,48.40,1.70 (3.64 %),500,45.4,48.40,45.30
2020-01-14,51.00,2.60 (5.37 %),600,51.00,51.00,51.00
2020-01-15,47.80,-3.20 (-6.27 %),430,47.8,47.80,47.80
2020-01-16,52.00,4.20 (8.79 %),516,52.50,52.50,52.00
2020-01-17,52.00,0.00 (0.00 %),0,52.0,52.00,52.00
2020-01-20,54.90,2.90 (5.58 %),200,53.90,54.90,53.90
2020-01-21,54.90,0.00 (0.00 %),1,54.9,54.90,54.90
2020-01-22,54.90,0.00 (0.00 %),0,54.90,54.90,54.90
2020-01-30,56.90,2.00 (3.64 %),1000,56.9,56.90,56.90
2020-01-31,57.90,1.00 (1.76 %),3829,56.50,57.90,56.50
2020-02-03,57.90,0.00 (0.00 %),1729,57.3,57.90,57.30
2020-02-04,57.30,-0.60 (-1.04 %),900,57.50,57.50,54.00
2020-02-05,52.20,-5.10 (-8.90 %),1400,57.3,57.30,52.20
2020-02-06,55.40,3.20 (6.13 %),11302,52.20,55.90,52.10
2020-02-07,52.30,-3.10 (-5.60 %),6400,52.3,52.30,50.30
2020-02-10,52.30,0.00 (0.00 %),100,52.30,52.30,52.30
2020-02-11,52.30,0.00 (0.00 %),0,52.3,52.30,52.30
2020-02-12,53.80,1.50 (2.87 %),620,52.20,54.80,52.20
2020-02-13,53.80,0.00 (0.00 %),0,53.8,53.80,53.80
2020-02-14,53.80,0.00 (0.00 %),0,53.80,53.80,53.80
2020-02-17,53.50,-0.30 (-0.56 %),200,50.1,53.50,50.10
2020-02-18,53.00,-0.50 (-0.93 %),801,54.40,54.40,53.00
2020-02-19,54.20,1.20 (2.26 %),200,54.4,54.40,54.20
2020-02-20,54.20,0.00 (0.00 %),300,54.10,54.20,54.10
2020-02-21,54.20,0.00 (0.00 %),0,54.2,54.20,54.20
2020-02-24,55.70,1.50 (2.77 %),1300,54.90,56.50,54.20
2020-02-25,55.00,-0.70 (-1.26 %),1840,55.9,57.90,55.00
2020-02-26,56.90,1.90 (3.45 %),100,56.90,56.90,56.90
2020-02-27,55.00,-1.90 (-3.34 %),302,55.0,55.00,55.00
